time,open,high,low,close,tick_volume,spread,real_volume
2025-11-19 10:40:00,1.40049,1.40049,1.40005,1.40012,104,3,0
2025-11-19 10:45:00,1.4001700000000001,1.4003,1.4001299999999999,1.40029,77,3,0
2025-11-19 10:50:00,1.40032,1.4003999999999999,1.4002,1.40022,103,3,0
2025-11-19 10:55:00,1.40019,1.4004400000000001,1.40015,1.40043,125,3,0
2025-11-19 11:00:00,1.40048,1.40055,1.40025,1.40026,129,3,0
2025-11-19 11:05:00,1.40025,1.4003,1.40006,1.40006,89,3,0
2025-11-19 11:10:00,1.40007,1.40018,1.39999,1.39999,91,3,0
2025-11-19 11:15:00,1.4,1.40027,1.39997,1.39997,112,3,0
2025-11-19 11:20:00,1.39999,1.40015,1.39998,1.40009,94,3,0
2025-11-19 11:25:00,1.40005,1.4001700000000001,1.39995,1.40006,120,3,0
2025-11-19 11:30:00,1.40005,1.4002,1.40004,1.4001700000000001,75,3,0
2025-11-19 11:35:00,1.4001700000000001,1.40027,1.40006,1.40024,129,3,0
2025-11-19 11:40:00,1.40022,1.40023,1.40009,1.40012,99,3,0
2025-11-19 11:45:00,1.4001299999999999,1.40025,1.40001,1.40016,90,3,0
2025-11-19 11:50:00,1.40018,1.40018,1.39981,1.39989,115,3,0
2025-11-19 11:55:00,1.3999,1.39996,1.3998,1.39995,116,3,0
2025-11-19 12:00:00,1.39996,1.40016,1.3999,1.40012,116,3,0
2025-11-19 12:05:00,1.40012,1.4003,1.39991,1.40029,85,3,0
2025-11-19 12:10:00,1.40028,1.40033,1.40019,1.40025,77,3,0
2025-11-19 12:15:00,1.40026,1.40027,1.40014,1.40021,82,3,0
2025-11-19 12:20:00,1.40025,1.40036,1.40016,1.40018,86,3,0
2025-11-19 12:25:00,1.4001700000000001,1.4002,1.3999,1.40003,82,1,0
2025-11-19 12:30:00,1.40003,1.40027,1.39999,1.40026,97,3,0
2025-11-19 12:35:00,1.40026,1.40031,1.40015,1.40018,95,3,0
2025-11-19 12:40:00,1.4001700000000001,1.40024,1.40005,1.4001000000000001,104,3,0
2025-11-19 12:45:00,1.40009,1.40035,1.40005,1.40032,119,3,0
